id;localidade;logradouro;numero;estabelecimento;lat;lon;area_risco;setor_risco;grau_risco
197071229;ALTO RIO POSSMOSER;ADOLPHO LOURENCO ERNESTO BERGER;0;;-20.06706;-40.837068;Distrito de Rio Possmoser - Rodovia ES-264;ES_SM_SR_08_CPRM;Muito Alto
197071231;ALTO RIO POSSMOSER;ADOLPHO LOURENCO ERNESTO BERGER;0;GSRAGEM PREFIOS 1 E 2 DONOS DO BAR ROXO;-20.067095;-40.837171;Distrito de Rio Possmoser - Rodovia ES-264;ES_SM_SR_08_CPRM;Muito Alto
197071234;ALTO RIO POSSMOSER;ADOLPHO LOURENCO ERNESTO BERGER;0;GARAGEM;-20.067125;-40.838264;Distrito de Rio Possmoser - Rodovia ES-264;ES_SM_SR_08_CPRM;Muito Alto
197071237;ALTO RIO POSSMOSER;ADOLPHO LOURENCO ERNESTO BERGER;0;GARAGEM;-20.067149;-40.838351;Distrito de Rio Possmoser - Rodovia ES-264;ES_SM_SR_08_CPRM;Muito Alto
197071240;ALTO RIO POSSMOSER;ADOLPHO LOURENCO ERNESTO BERGER;0;RUSSO SOM E ACESSORIOS;-20.06727;-40.838934;Distrito de Rio Possmoser - Rodovia ES-264;ES_SM_SR_08_CPRM;Muito Alto
197071243;ALTO RIO POSSMOSER;ADOLPHO LOURENCO ERNESTO BERGER;0;GALPAO DEPOSITO DO SUPERMERCADO SUPERSHOW;-20.067399;-40.839387;Distrito de Rio Possmoser - Rodovia ES-264;ES_SM_SR_08_CPRM;Muito Alto
38918394;SAO SEBASTIAO;SENTIDO PONTO INICIAL;0;;-20.003712;-40.828957;Alto São Sebastião;ES_SM_SR_06_CPRM;Muito Alto
38918395;SAO SEBASTIAO;SENTIDO PONTO INICIAL;0;;-20.003363;-40.828506;Alto São Sebastião;ES_SM_SR_06_CPRM;Muito Alto
38918396;SAO SEBASTIAO;SENTIDO PONTO INICIAL;0;;-20.004193;-40.827956;Alto São Sebastião;ES_SM_SR_06_CPRM;Muito Alto
218889678;SAO SEBASTIAO;SEM DENOMINACAO;0;;-20.029522;-40.753608;Sem nome;S17R3;Alto
218889682;SAO SEBASTIAO;SEM DENOMINACAO;0;;-20.029643;-40.753712;Sem nome;S17R3;Alto
38911927;SAO SEBASTIAO DE CIMA;CORREGO DO OURO;0;;-20.039763;-40.751801;Vila dos Italianos;S19R3;Alto
196333947;CORREGO DO OURO;CORREGO DO OURO;0;NACIONAL GAS;-20.039853;-40.75226;Vila dos Italianos;S19R3;Alto
196333954;CORREGO DO OURO;CORREGO DO OURO;0;;-20.039968;-40.751839;Vila dos Italianos;S19R3;Alto
218889163;CENTRO;SEM DENOMINACAO;0;BLOCOMIL;-20.029439;-40.753727;Sem nome;S17R3;Alto
38917589;CENTRO;AUGUSTA MARIA DE OLIVEIRA;32;;-20.000024;-40.737383;Rua Sofia Heinke Erdmman - Bairro São Luis;ES_SM_SR_01_CPRM;Muito Alto
196327025;CENTRO;AUGUSTA MARIA DE OLIVEIRA;32;;-20.000245;-40.73737;Rua Sofia Heinke Erdmman - Bairro São Luis;ES_SM_SR_01_CPRM;Muito Alto
38917590;CENTRO;AUGUSTA MARIA DE OLIVEIRA;31;;-20.00025;-40.737406;Rua Sofia Heinke Erdmman - Bairro São Luis;ES_SM_SR_01_CPRM;Muito Alto
196327029;CENTRO;AUGUSTA MARIA DE OLIVEIRA;45;;-20.000187;-40.737453;Rua Sofia Heinke Erdmman - Bairro São Luis;ES_SM_SR_01_CPRM;Muito Alto
38911586;ALTO RIO POSSMOSER;GERMANO MARQUARDT;0;EM REFORMA;-20.06682;-40.841395;Distrito de Rio Possmoser - Rodovia ES-264;ES_SM_SR_08_CPRM;Muito Alto
224372664;CENTRO;HERMAN DOBRUNS;0;OFICINA ROBIN;-20.006649;-40.741161;Sem nome;S10R3;Alto
224372667;CENTRO;HERMAN DOBRUNS;0;PREMOLDADOS TRESSMANN;-20.007202;-40.741406;Sem nome;S10R3;Alto
38910714;CENTRO;HERMANN MIERSTSCHINCK;0;GRANJA LOURIVAL BERGER;-20.036291;-40.737582;Sem nome;S2R3;Alto
196564840;ALTO SAO SEBASTIAO;SENTIDO ESCOLA FRANZ BOLDT;0;;-20.003636;-40.829037;Alto São Sebastião;ES_SM_SR_06_CPRM;Muito Alto
196564846;ALTO SAO SEBASTIAO;SENTIDO ESCOLA FRANZ BOLDT;0;;-20.003512;-40.828407;Alto São Sebastião;ES_SM_SR_06_CPRM;Muito Alto
223489590;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.026628;-40.755349;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489592;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.027349;-40.754948;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489595;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.025985;-40.756116;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489599;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.026088;-40.755815;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489601;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.02514;-40.758881;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489607;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.025265;-40.758299;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489609;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.025336;-40.756649;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489610;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.025186;-40.758473;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489612;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.02506;-40.758352;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
223489597;SAO SEBASTIAO;GERMANO EMILIO HOLZ;0;;-20.02585;-40.755737;Bairro Vila Roos;ES_SM_SR_04_CPRM;Muito Alto
196333187;CENTRO;SEM DENOMINACAO 7;0;;-19.993285;-40.746915;Sem nome;S12R2;M�dio
38909858;CENTRO;SEM DENOMINACAO 7;0;;-19.992685;-40.747062;Sem nome;S12R2;M�dio
38909860;CENTRO;SEM DENOMINACAO 7;0;;-19.992565;-40.747202;Sem nome;S12R2;M�dio
196333170;CENTRO;SEM DENOMINACAO 7;597;;-19.992642;-40.747097;Sem nome;S12R2;M�dio
196333178;CENTRO;SEM DENOMINACAO 7;0;;-19.992898;-40.74697;Sem nome;S12R2;M�dio
196333388;CENTRO;SEM DENOMINACAO 7;414;;-19.99335;-40.74684;Sem nome;S12R2;M�dio
196333393;CENTRO;SEM DENOMINACAO 7;522;;-19.993072;-40.746895;Sem nome;S12R2;M�dio
38916521;CENTRO;TERCIO CORREA DOS SANTOS;50;;-20.030877;-40.741183;Sem nome;S20R3;Alto
38916522;CENTRO;TERCIO CORREA DOS SANTOS;50;OFICINA BAIANOS MOTOS;-20.030855;-40.741135;Sem nome;S20R3;Alto
38916527;CENTRO;TERCIO CORREA DOS SANTOS;130;LEVE PRA VOCE BRECHO;-20.031466;-40.740926;Sem nome;S20R3;Alto
38916536;CENTRO;TERCIO CORREA DOS SANTOS;0;;-20.031995;-40.740649;Sem nome;S20R3;Alto
38916537;CENTRO;TERCIO CORREA DOS SANTOS;0;;-20.031937;-40.740638;Sem nome;S20R3;Alto
38916541;CENTRO;TERCIO CORREA DOS SANTOS;266;OFICINA HELL AUTO CENTER;-20.032793;-40.740206;Sem nome;S20R3;Alto
38916533;CENTRO;TERCIO CORREA DOS SANTOS;188;;-20.031857;-40.74072;Sem nome;S20R3;Alto
94089042;CENTRO;BERTOLD JACOB;50;;-20.022576;-40.743352;Sem nome;S5R3;Alto
97468626;CENTRO;BERTOLD JACOB;120;;-20.022855;-40.742994;Sem nome;S5R3;Alto
97468624;CENTRO;BERTOLD JACOB;34;;-20.022807;-40.743036;Sem nome;S5R3;Alto
196322332;CENTRO;BERTOLD JACOB;45;;-20.022435;-40.743477;Sem nome;S5R3;Alto
98718468;CENTRO;BERTOLD JACOB;28;;-20.022714;-40.742789;Sem nome;S5R3;Alto
97468627;CENTRO;BERTOLD JACOB;44;;-20.022827;-40.742779;Sem nome;S5R3;Alto
97468628;CENTRO;BERTOLD JACOB;57;;-20.022531;-40.743439;Sem nome;S5R3;Alto
94089049;CENTRO;BERTOLD JACOB;81;;-20.022738;-40.743205;Sem nome;S5R3;Alto
94089050;CENTRO;BERTOLD JACOB;81;;-20.022698;-40.743254;Sem nome;S5R3;Alto
196322341;CENTRO;BERTOLD JACOB;45;;-20.02277;-40.742755;Sem nome;S5R3;Alto
196322342;CENTRO;BERTOLD JACOB;45;;-20.022844;-40.742771;Sem nome;S5R3;Alto
196322343;CENTRO;BERTOLD JACOB;47;BELA DERM TERAPIAS;-20.022813;-40.742867;Sem nome;S5R3;Alto
196322344;CENTRO;BERTOLD JACOB;47;;-20.022776;-40.742837;Sem nome;S5R3;Alto
196322345;CENTRO;BERTOLD JACOB;0;;-20.022741;-40.74291;Sem nome;S5R3;Alto
196322346;CENTRO;BERTOLD JACOB;0;;-20.022762;-40.742926;Sem nome;S5R3;Alto
196322347;CENTRO;BERTOLD JACOB;0;GALPAO;-20.022755;-40.742952;Sem nome;S5R3;Alto
196322349;CENTRO;BERTOLD JACOB;28;;-20.022853;-40.742769;Sem nome;S5R3;Alto
